          5.86086371e-01, 6.76384285e-01, 3.98286502e-03,
          5.72645070e-01, 1.52469540e-01, 5.74541658e-01,
          1.59433177e-03, 6.91756778e-01, 6.10343567e-02,
          8.21292318e-01, 2.65931647e-01, 4.40012899e-01,
          4.24107125e-01, 2.95309781e-01, 7.13326550e-01,
          7.45793690e-01, 3.03109449e-02, 3.05353191e-02,
          2.08416315e-02, 2.76011583e-01, 5.80205885e-02,
          6.28132583e-01, 6.22569679e-01, 2.04877726e-01,
          8.93231709e-01, 9.57486188e-01, 1.73464167e-01,
          6.88401959e-02, 8.44351714e-01, 1.52591898e-01,
          7.97044915e-01, 5.01603529e-01, 3.32986677e-01,
          8.59633539e-01, 6.94096364e-02, 1.07901558e-02,
          4.88785938e-01, 6.47788279e-01, 9.91485828e-01,
          5.88082325e-01, 8.09488848e-01, 8.28337799e-01,
          1.04369249e-02],
         [7.71961364e-01, 6.18713983e-01, 5.40082509e-01,
          1.49150821e-02, 4.33058250e-01, 5.44132232e-01,
          4.19728526e-02, 8.22039295e-01, 6.83092126e-01,
          3.00872269e-01, 8.26733608e-01, 4.73882105e-01,
          5.79434311e-01, 7.01744561e-01, 5.25856720e-01,
          9.65354204e-01, 1.09403786e-01, 2.99164868e-01,
          3.69192166e-01, 2.29719135e-01, 2.21604705e-01,
          2.51558655e-01, 4.73032901e-02, 1.26414076e-01,
          5.60693259e-02, 2.61458149e-01, 5.29551416e-01,
          1.36225417e-01, 9.74953578e-01, 6.61484132e-01,
          1.91565038e-01, 6.46021950e-01, 7.91258001e-01,
          3.72452228e-01, 9.28770298e-01, 1.21436332e-01,
          8.87027287e-01, 4.68856529e-01, 7.28821002e-01,
          3.76533204e-01, 2.11164225e-02, 4.37849168e-01,
          4.05536393e-01, 7.99622724e-01, 8.11064989e-01,
          8.93600716e-01, 5.22545374e-01, 9.54817416e-01,
          7.04789388e-01, 7.93114747e-01, 9.04740880e-01,
          4.32978031e-01, 2.62570855e-01, 4.27067752e-01,
          4.11127014e-01],
         [4.68422169e-01, 7.53949471e-01, 6.90342390e-01,
          1.22572200e-02, 8.42901628e-01, 5.52495275e-01,
          2.39661936e-02, 3.13521358e-01, 2.06499126e-01,
          8.44100803e-01, 8.95531499e-01, 7.58772732e-01,
          7.02513161e-01, 6.32161658e-01, 5.60476315e-01,
          6.40479503e-01, 7.61139478e-01, 7.90455432e-01,
          3.51453618e-01, 4.50175430e-01, 3.76282518e-02,
          1.77200759e-01, 7.68515541e-02, 4.52228647e-02,
          2.32673771e-01, 6.04049755e-01, 1.20304395e-01,
          6.10823301e-01, 6.19722106e-01, 2.60444093e-01,
          3.81274431e-01, 8.85444956e-01, 5.90892938e-01,
          2.13512301e-01, 6.86145263e-01, 9.40608028e-01,
          7.97842388e-01, 9.07866860e-01, 2.91863194e-02,
          7.35403476e-02, 3.71043825e-01, 1.03733993e-01,
          6.18026009e-01, 9.27288066e-01, 7.19048619e-01,
          7.53545474e-01, 4.69689534e-01, 7.37561809e-01,
          1.08331529e-01, 1.10718728e-01, 6.67434463e-01,
          4.74931453e-01, 6.80285187e-01, 2.56247264e-01,
          5.11699474e-01],
         [4.18192249e-01, 3.49453190e-01, 7.78437229e-01,
          7.23823216e-01, 5.79262000e-01, 2.05154239e-01,
          2.47331001e-01, 3.64416419e-01, 1.73358643e-01,
          6.36815510e-02, 6.26286182e-01, 9.68878819e-01,
          8.09084691e-01, 3.90460972e-01, 1.65776090e-01,
          9.43985054e-01, 2.02793623e-01, 5.76567893e-01,
          1.00428524e-01, 9.00015192e-01, 2.08902207e-01,
          9.64497582e-01, 5.85997735e-01, 3.52092372e-01,
          1.42836866e-01, 3.48318098e-01, 1.52869082e-01,
          2.43469273e-01, 1.72780654e-01, 8.26866205e-01,
          6.10686553e-01, 8.81617394e-01, 7.62080423e-02,
          6.53463067e-01, 9.09263570e-01, 1.91446033e-01,
          5.17938353e-01, 9.48842007e-01, 5.38611136e-01,
          5.91562833e-01, 6.36366489e-01, 1.69428016e-01,
          9.49352127e-01, 3.02856494e-01, 2.39213507e-01,
          8.95068194e-01, 6.48849769e-01, 8.65761907e-01,
          6.57165362e-01, 1.99728800e-01, 3.50023668e-01,
          7.80667567e-01, 8.50193089e-01, 6.75460023e-01,
          9.38832949e-01],
         [4.66581860e-01, 8.53434849e-01, 2.22484317e-01,
          3.78063127e-01, 2.75927956e-02, 4.68740965e-01,
          8.62111533e-01, 1.36455620e-02, 3.43147746e-01,
          9.36899271e-01, 4.54626488e-01, 6.65003599e-01,
          1.67127438e-02, 3.50828723e-01, 3.78116838e-01,
          9.79185842e-01, 7.80252780e-02, 4.15568820e-01,
          2.65170916e-01, 6.01448414e-01, 7.67927394e-01,
          2.93736010e-01, 9.46340324e-01, 5.13533934e-01,
          6.97666508e-01, 6.12929547e-01, 1.02776831e-01,
          7.51518515e-01, 1.44707948e-01, 9.62321217e-01,
          3.06027042e-01, 4.68370054e-01, 1.36352301e-01,
          7.99359892e-01, 1.66272004e-01, 7.14741956e-01,
          3.26621655e-01, 8.00528704e-01, 3.89762862e-01,
          4.53167871e-01, 4.57223609e-01, 2.13779236e-01,
          8.23184825e-01, 7.58955829e-02, 4.03034977e-01,
          3.44040601e-01, 8.08135113e-01, 7.15706165e-02,
          9.75751409e-02, 8.27358845e-01, 2.88513039e-01,
          8.37187705e-01, 5.85163245e-01, 3.47004224e-01,
          8.41833687e-02],
         [9.95093638e-01, 4.05059790e-01, 1.51394808e-01,
          5.90834752e-02, 9.45157755e-01, 2.42307089e-01,
          9.54256919e-01, 9.47607674e-01, 4.06277040e-01,
          8.61114556e-01, 7.75043256e-01, 2.60455670e-01,
          3.11274317e-02, 9.27862206e-01, 7.04477776e-01,
          3.63971249e-01, 4.24977207e-01, 5.34487776e-01,
          1.85254907e-01, 1.14095200e-01, 6.26561647e-01,
          3.57802616e-01, 6.55439676e-01, 9.85461006e-01,
          6.41707921e-01, 5.36573021e-02, 3.87015799e-02,
          9.99281819e-01, 2.27526564e-01, 6.60588928e-01,
          8.68241505e-01, 9.13729563e-01, 5.10298469e-01,
          2.47929579e-01, 8.89967467e-03, 8.38713567e-01,
          6.98803009e-01, 5.76515860e-01, 8.71904332e-01,
          2.18512300e-01, 9.42674030e-01, 3.64554209e-01,
          6.34964936e-01, 1.62535408e-02, 9.87835701e-02,
          3.95389537e-02, 8.55366452e-01, 6.92616379e-01,
          6.35917714e-01, 9.87873368e-01, 4.44543258e-01,
          4.42208491e-01, 3.56074664e-01, 8.28396309e-01,
          2.82385661e-01],
         [3.14986407e-02, 3.81581853e-01, 1.23062445e-01,
          4.86138397e-01, 6.41623797e-01, 8.36756729e-01,
          6.28179405e-01, 5.58540723e-01, 3.93442281e-01,
          7.75604734e-01, 5.14866519e-01, 5.86550294e-01,
          6.43779770e-01, 9.11337098e-01, 5.53199772e-01,
          7.36785476e-01, 2.87262586e-01, 8.96485178e-01,
          1.17616921e-01, 4.40164905e-01, 8.51876567e-01,
          8.51445534e-01, 7.31378004e-01, 8.49985980e-01,
          9.19576751e-01, 5.92265449e-01, 8.86284736e-01,
          6.03715481e-01, 2.55025208e-01, 4.05649864e-01,
          3.53791816e-01, 7.12078065e-01, 5.03306813e-01,
          8.98339805e-02, 8.34974389e-01, 6.56300167e-02,
          4.88684302e-01, 6.51905342e-01, 5.07235472e-01,
          3.87020761e-01, 5.05674528e-01, 5.81797968e-01,
          1.12787983e-01, 9.53228720e-01, 2.09079020e-01,
          2.33925036e-01, 4.24471410e-01, 2.33077477e-01,
          5.48200243e-01, 4.30508833e-02, 1.71513492e-01,
          2.14814720e-01, 3.05310205e-01, 2.22100217e-01,
          6.85210174e-01],
         [7.25447342e-01, 4.82365729e-01, 2.72162526e-01,
          4.46187219e-01, 1.84741813e-02, 8.47957648e-02,
          8.77520310e-01, 4.54583902e-01, 1.56884681e-01,
          2.58077898e-01, 9.00866610e-02, 5.45899728e-01,
          6.61815610e-01, 1.91483208e-01, 5.90422462e-01,
          9.93435985e-01, 7.03551177e-01, 7.18658424e-01,
          8.89722186e-01, 9.13842600e-01, 9.31441036e-01,
          6.57377643e-01, 3.36091034e-01, 8.98489094e-02,
          8.67168881e-02, 7.46218232e-01, 3.27377004e-01,
          8.41571025e-01, 1.78720859e-01, 3.60486460e-01,
          2.08839386e-01, 4.77427536e-01, 2.66851240e-01,
          6.17039971e-01, 3.70031124e-01, 6.62955095e-01,
          3.29258415e-01, 4.46861820e-02, 3.26756559e-01,
          5.21736652e-01, 7.65247242e-01, 5.97640829e-01,
          4.79036088e-01, 7.35564622e-01, 8.78103296e-01,
          5.17010504e-01, 9.92524768e-02, 7.70137552e-02,
          6.79459394e-01, 3.87589191e-01, 2.61052525e-01,
          5.72081949e-02, 7.35648014e-01, 9.94672220e-01,
          1.51701694e-01],
         [7.48158271e-01, 8.13674288e-01, 9.23193864e-01,
          5.37989662e-02, 8.80633887e-01, 8.83022155e-01,
          5.55440899e-01, 7.91783653e-01, 7.80644571e-01,
          2.71710065e-01, 1.82329075e-01, 4.76595121e-01,
          6.00274874e-01, 3.30676699e-01, 1.56460254e-01,
          8.47046103e-01, 2.60347132e-01, 4.84667980e-01,
          2.58508932e-01, 4.38546762e-01, 9.07318688e-01,
          9.90280762e-01, 7.17003478e-01, 4.79643106e-02,
          3.17967677e-01, 8.37199420e-02, 5.63224961e-01,
          1.53659792e-01, 5.33707305e-01, 2.76547448e-01,
          5.56724585e-01, 1.33522523e-01, 4.39650475e-01,
          1.68263143e-01, 1.93498355e-01, 9.86778351e-02,
          6.00439619e-01, 1.33903444e-01, 6.50804869e-01,
          8.52510649e-01, 8.39749068e-03, 8.67200596e-01,
          6.03480918e-01, 3.86717412e-01, 5.21000546e-01,
          3.70533725e-01, 3.63857659e-01, 2.96194097e-01,
          9.15396056e-01, 1.55265719e-01, 9.70315874e-01,
          2.97366739e-01, 2.22414481e-01, 2.26508274e-01,
          2.28633898e-01],
         [9.09686626e-01, 3.80398270e-01, 1.25208144e-01,
          1.57313913e-01, 8.62429753e-01, 8.32443273e-01,
          3.50309212e-01, 1.99833291e-01, 1.43906502e-01,
          2.91659904e-01, 9.53004685e-01, 4.81368432e-02,
          1.14526455e-01, 9.98511336e-01, 8.20134117e-01,
          4.60230295e-01, 1.09737115e-01, 3.09254247e-01,
          4.30711243e-01, 9.18431209e-01, 9.66021571e-01,
          3.75153872e-01, 8.61962900e-02, 6.25152903e-01,
          6.15778219e-01, 2.46957965e-02, 1.55341796e-01,
          5.79285691e-02, 3.16385616e-02, 3.70405610e-02,
          3.40572910e-01, 6.60920781e-01, 6.12166606e-01,
          3.60521222e-02, 5.62886872e-01, 5.56094638e-01,
          5.72196245e-01, 5.56995313e-01, 8.26093346e-01,
          1.98122603e-01, 8.45469175e-01, 5.82138614e-01,
          9.95077785e-01, 5.07359481e-01, 4.75045060e-01,
          7.38571410e-01, 8.12188387e-01, 1.24031708e-01,
          3.22786773e-01, 8.77295479e-02, 1.40409789e-01,
          6.15641360e-01, 3.19380197e-01, 1.17227532e-01,
          2.60629720e-01],
         [9.01955373e-01, 6.42573576e-01, 5.81888743e-01,
          1.48702211e-01, 7.35173261e-02, 2.92293919e-01,
          5.21762110e-01, 1.91984404e-01, 7.04702205e-01,
          7.50605325e-01, 9.50745310e-01, 2.41255115e-01,
          9.50564970e-01, 6.55784416e-01, 9.62105716e-01,
          3.24916327e-02, 2.19864577e-01, 1.48093580e-01,
          2.92328782e-01, 9.00172126e-01, 7.57601827e-01,
          5.93814766e-01, 7.51560665e-01, 6.93877677e-01,
          4.14497991e-01, 4.35864789e-01, 9.18743490e-01,
          2.64471913e-01, 8.51435329e-01, 4.99120562e-01,
          4.49404496e-01, 6.54870120e-01, 6.94759006e-01,
          9.50849136e-01, 8.56935012e-01, 8.71398990e-02,
          6.68169155e-01, 4.01939451e-01, 6.57948793e-01,
          9.21610039e-01, 1.93940588e-01, 7.92203644e-01,
          8.59830257e-01, 5.01382792e-01, 9.13059106e-01,
          7.65106095e-02, 7.68896454e-01, 3.15221171e-01,
          4.19124209e-01, 8.09387496e-01, 8.84400797e-01,
          9.01390690e-01, 4.00902355e-01, 8.99695104e-01,
          9.63074311e-01],
         [6.97460450e-01, 1.12657319e-01, 1.18039158e-01,
          6.87237187e-01, 1.51575966e-02, 1.77867928e-01,
          1.33244649e-01, 1.73217358e-01, 7.37127221e-01,
          5.69532690e-01, 8.51939215e-02, 7.88743455e-01,
          5.44448514e-01, 1.31878577e-01, 3.83874641e-01,
          3.59665763e-01, 2.02999876e-01, 2.31789346e-02,
          3.29304703e-01, 1.48301215e-01, 3.57707548e-01,
          3.37183431e-01, 1.55755323e-01, 3.46292939e-01,
          8.07651810e-01, 5.67659181e-01, 9.14039651e-01,
          2.99501260e-01, 1.39624070e-02, 7.97333523e-02,
          9.74862794e-01, 5.53018554e-01, 2.96479033e-01,
          5.12323647e-01, 2.75311489e-02, 9.78123379e-01,
          4.59411696e-01, 8.87750997e-01, 9.37006581e-01,
          1.37192892e-01, 2.84526330e-01, 9.50599756e-01,
          2.75723356e-01, 3.81001433e-01, 9.78706998e-01,
          1.08906950e-01, 2.07494895e-01, 6.16485185e-01,
          5.01917457e-03, 1.87941973e-01, 3.51682341e-01,
          8.48483454e-02, 1.20805151e-01, 6.39358861e-01,
          1.80104804e-01],
         [3.70720550e-01, 9.52257793e-01, 4.07846776e-01,
          3.02817304e-01, 6.46956269e-01, 1.81365108e-01,
          3.83700464e-01, 3.60875066e-01, 8.46544040e-01,
          7.32320398e-01, 6.79808818e-01, 8.55254048e-01,
          1.14373453e-01, 9.84529153e-01, 9.19508691e-02,
          3.96899356e-02, 8.33070549e-01, 4.41305349e-01,
          3.39102517e-03, 2.94543810e-01, 6.36649354e-02,
          7.73822455e-01, 9.08228555e-01, 8.47433388e-01,
          4.51687899e-01, 8.65547553e-01, 3.60062782e-01,
          7.04576970e-01, 7.27671462e-01, 1.36610432e-01,
          7.07015632e-01, 3.19293812e-01, 7.11535526e-01,
          3.15868101e-01, 7.88744429e-01, 2.49518065e-01,
          3.09860376e-01, 7.77929846e-01, 5.29554645e-01,
          3.05640780e-01, 7.79929067e-01, 9.68930703e-01,
          3.20748797e-01, 6.59746374e-02, 2.88902064e-02,
          7.19669969e-01, 5.68699537e-01, 5.14156279e-01,
          9.47437799e-01, 3.65314186e-01, 3.11748716e-02,
          9.44348435e-01, 8.80642736e-01, 3.83567875e-01,
          6.40126172e-01],
         [6.90304498e-01, 8.66979493e-01, 4.95459233e-01,
          9.27748819e-01, 8.82955915e-02, 2.52439994e-01,
          7.76402826e-03, 5.79034357e-01, 9.20043787e-01,
          9.19394554e-01, 9.72044136e-01, 6.90650785e-01,
          8.10606894e-01, 1.76667333e-02, 7.25803673e-01,
          2.15791736e-01, 9.26151841e-01, 9.62081791e-01,
          2.73834803e-01, 9.61472442e-01, 7.04939040e-01,
          6.37986508e-01, 5.47570486e-01, 2.00732778e-01,
          1.52778244e-01, 8.79154507e-01, 4.62378462e-01,
          2.75893033e-01, 7.71458743e-01, 2.35009204e-01,
          6.31780728e-01, 9.01592077e-01, 7.16228659e-02,
          1.84154220e-01, 8.84918691e-01, 1.31940857e-01,
          9.99412448e-01, 9.36725695e-01, 9.20864813e-01,
          3.45365260e-01, 2.04185504e-01, 1.29203961e-01,
          6.68641964e-01, 3.47729452e-01, 6.46224823e-01,
          5.19816047e-01, 4.98132743e-01, 6.13679958e-01,
          3.05880471e-01, 3.57486133e-01, 5.22628092e-01,
          9.58896681e-01, 8.10758444e-01, 7.53024857e-01,
          7.51924808e-01],
         [4.20125820e-02, 7.34123146e-01, 1.48308174e-01,
          8.66989948e-01, 4.67891478e-01, 1.64228717e-01,
          1.84490692e-01, 1.31302030e-02, 7.77147564e-01,
          5.42758949e-01, 6.88496508e-01, 8.15376952e-01,
          2.81597966e-01, 8.39021472e-01, 8.58964248e-01,
          2.51891052e-01, 4.99843626e-01, 5.30405345e-01,
          2.77535302e-01, 2.18836315e-01, 4.14541819e-01,
          5.63953629e-01, 6.34488315e-01, 1.59625106e-01,
          8.90934172e-01, 3.04146523e-01, 3.76155947e-01,
          4.05091667e-01, 5.34461458e-01, 6.96863723e-02,
          4.08962879e-01, 1.29196975e-01, 9.24338569e-01,
          2.88577001e-01, 8.68592872e-01, 5.33512394e-01,
          3.07284907e-01, 4.18051219e-01, 5.60725258e-01,
          1.58062270e-01, 7.53144202e-02, 4.25854723e-01,
          2.71327888e-01, 4.98707407e-01, 1.82171402e-01,
          5.96519541e-01, 2.88483737e-01, 8.79570844e-01,
          4.73381950e-01, 4.62762490e-01, 2.03536749e-01,
          9.78655868e-01, 1.20440404e-01, 1.61466689e-01,
          8.80147691e-01],
         [7.89002981e-01, 9.82789467e-01, 6.04873999e-02,
          6.89380352e-01, 2.49247920e-01, 6.23906563e-01,
          7.02832319e-01, 1.16413045e-01, 6.89265234e-01,
          3.57084222e-01, 5.35765679e-03, 3.06155916e-01,
          3.47069187e-01, 1.80248533e-01, 1.94081504e-01,
          2.06599536e-01, 4.25709288e-02, 8.97563818e-02,
          5.03546548e-01, 8.63858832e-01, 6.92760659e-01,
          7.67049222e-01, 4.87760383e-01, 5.76713039e-01,
          6.31500183e-01, 1.07792877e-01, 7.49676315e-01,
          9.74290886e-01, 5.03591242e-01, 2.23001874e-01,
          5.44091510e-01, 7.29109905e-01, 4.08503952e-01,
          3.57593562e-01, 6.74064009e-01, 6.86365086e-01,
          3.23946539e-01, 5.91512943e-01, 4.62006394e-01,
          5.38639048e-01, 1.68844953e-02, 4.61612132e-01,
          6.64524667e-01, 6.19328944e-01, 8.79135328e-01,
          3.64024937e-01, 3.29813361e-01, 1.26221117e-01,
          7.51818565e-01, 9.02931142e-01, 5.74502624e-01,
          1.05962583e-01, 5.59015176e-01, 7.33787806e-01,
          1.96518619e-01],
         [3.00054572e-01, 3.68021024e-01, 2.12515757e-01,
          1.07950432e-02, 4.72138944e-01, 5.51397283e-02,
          3.74207184e-02, 3.40497827e-01, 5.34529053e-01,
          7.30517975e-01, 2.97571453e-01, 2.36383622e-01,
          5.15875345e-01, 7.36395397e-01, 2.78301238e-01,
          6.68442513e-01, 4.82185233e-01, 1.55244105e-01,
          6.40424750e-01, 3.51409137e-01, 9.33868055e-01,
          2.01264795e-01, 1.63381803e-02, 7.82861784e-01,
          1.71350793e-01, 5.65365451e-02, 7.21033624e-01,
          3.35099942e-01, 1.33197976e-01, 8.30516283e-01,
          5.37992104e-01, 6.08103503e-01, 9.06149955e-01,
          7.32103418e-01, 5.96651139e-01, 3.33877829e-01,
          7.96308861e-01, 2.66356010e-02, 5.62638036e-01,
          9.28212227e-01, 9.69173053e-01, 6.71638118e-01,
          6.42314219e-01, 4.54243125e-01, 6.81887786e-01,
          1.11662108e-01, 1.94181506e-01, 2.66102165e-01,
          7.05474986e-01, 4.19377513e-01, 3.72959251e-01,
          4.92203813e-01, 7.68715121e-01, 8.68586299e-02,
          8.90705707e-01],
         [7.15967434e-01, 8.53730947e-01, 8.43386211e-01,
          7.72762462e-01, 9.78746048e-01, 3.19927916e-01,
          4.85078910e-01, 8.91943687e-01, 5.93350831e-01,
          6.40136814e-01, 4.81210357e-01, 4.50401023e-01,
          8.52307511e-01, 4.44296826e-02, 5.55918672e-02,
          2.39297875e-01, 2.66590591e-03, 8.20517529e-01,
          1.32065804e-01, 1.62095209e-01, 6.30114746e-01,
          8.55342060e-01, 4.23148457e-01, 8.20345338e-01,
          1.00981651e-02, 7.85291093e-01, 8.45904428e-01,
          9.68512074e-01, 3.81190468e-01, 9.70261633e-01,
          9.77634481e-02, 7.51499997e-01, 6.79861680e-01,
          6.02538711e-01, 1.46597977e-01, 7.15527527e-01,
          8.95953160e-01, 6.45715130e-01, 1.23450354e-01,
          1.12498185e-01, 3.38608780e-01, 4.66492195e-01,
          1.11018566e-01, 5.69973116e-01, 8.27242070e-01,
          8.73008999e-01, 4.36688041e-01, 5.81875955e-01,
          8.29429590e-01, 6.21997122e-01, 9.85943745e-01,
          7.75110912e-01, 4.43713714e-01, 5.43210363e-01,
          8.20090070e-01],
         [3.98087443e-02, 2.07023011e-01, 8.12898281e-01,
          2.67000192e-02, 5.42692526e-01, 5.99958061e-01,
          2.65921504e-02, 4.93046266e-01, 9.51990736e-02,
          7.39368982e-02, 9.38876571e-01, 3.90165100e-01,
          6.50243038e-01, 7.79708348e-01, 1.04363371e-01,
          1.76005398e-01, 6.04232649e-01, 8.06724310e-01,
          5.90035056e-02, 5.67452313e-02, 4.51255141e-01,
          8.45971898e-01, 4.00250608e-01, 5.45339659e-01,
          4.52602690e-01, 5.40123633e-01, 9.85251068e-01,
          9.70501970e-01, 4.24423538e-01, 3.22466840e-01,
          3.10735202e-01, 2.68701839e-02, 4.63203706e-02,
          2.63446725e-01, 6.58013598e-01, 1.67109039e-01,
          9.87597723e-01, 5.82998150e-01, 1.77013021e-01,
          5.54631655e-01, 2.38260256e-02, 7.87913343e-02,
          8.18536518e-01, 5.94678337e-01, 2.98936514e-01,
          5.18042742e-01, 1.32150738e-01, 7.63233538e-01,
          9.39620865e-01, 5.75369605e-01, 8.59580241e-01,
          8.57705229e-02, 8.70873755e-01, 9.68787138e-01,
          6.66443161e-01],
         [7.96113257e-01, 6.67697685e-01, 4.87950018e-01,
          9.92857668e-01, 6.34436578e-01, 9.37189269e-02,
          6.80023098e-01, 4.81486283e-01, 9.85297000e-01,
          2.92945536e-01, 5.79413691e-01, 3.07077634e-01,
          5.77693699e-02, 4.02072656e-01, 3.22570417e-01,
          2.77977902e-01, 2.90514809e-01, 9.79797413e-01,
          2.67629839e-01, 8.72422797e-01, 4.01371052e-01,
          4.01404824e-01, 9.56841034e-01, 3.57772973e-01,
          9.26848634e-01, 7.21128592e-01, 1.35088260e-01,
          4.20926344e-01, 8.83018519e-01, 7.74158534e-03,
